2026-07-01 19:00:13,144 | INFO | Starting Mike
2026-07-04 10:35:32,560 | INFO | Initializing Provider Manager...
2026-07-04 10:35:32,560 | INFO | Initializing Groq Provider...
2026-07-04 10:35:32,569 | INFO | Initializing Ollama Provider...
2026-07-04 10:35:32,577 | INFO | Initializing OpenRouter Provider...
2026-07-04 10:35:32,585 | INFO | Initializing Gemini Provider...
2026-07-04 10:35:32,605 | INFO | Checking provider 'Groq'...
2026-07-04 10:35:32,605 | INFO | Registered provider: Groq
2026-07-04 10:35:32,605 | INFO | Checking provider 'Ollama'...
2026-07-04 10:35:32,608 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 10:35:32,608 | INFO | Registered provider: Ollama
2026-07-04 10:35:32,608 | INFO | Checking provider 'OpenRouter'...
2026-07-04 10:35:32,608 | INFO | Registered provider: OpenRouter
2026-07-04 10:35:32,608 | INFO | Checking provider 'Gemini'...
2026-07-04 10:35:32,608 | INFO | Registered provider: Gemini
2026-07-04 10:37:43,457 | INFO | Initializing Provider Manager...
2026-07-04 10:37:43,457 | INFO | Initializing Groq Provider...
2026-07-04 10:37:43,465 | INFO | Initializing Ollama Provider...
2026-07-04 10:37:43,473 | INFO | Initializing OpenRouter Provider...
2026-07-04 10:37:43,482 | INFO | Initializing Gemini Provider...
2026-07-04 10:37:43,499 | INFO | Checking provider 'Groq'...
2026-07-04 10:37:43,499 | INFO | Registered provider: Groq
2026-07-04 10:37:43,499 | INFO | Checking provider 'Ollama'...
2026-07-04 10:37:43,501 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 10:37:43,501 | INFO | Registered provider: Ollama
2026-07-04 10:37:43,501 | INFO | Checking provider 'OpenRouter'...
2026-07-04 10:37:43,501 | INFO | Registered provider: OpenRouter
2026-07-04 10:37:43,501 | INFO | Checking provider 'Gemini'...
2026-07-04 10:37:43,501 | INFO | Registered provider: Gemini
2026-07-04 10:37:43,621 | INFO | Switched provider -> Groq
2026-07-04 10:37:43,621 | INFO | Discovering package: tools
2026-07-04 10:37:43,623 | INFO | Registering tool: browser
2026-07-04 10:37:43,623 | INFO | Discovering package: tools.browser
2026-07-04 10:37:43,712 | INFO | file_cache is only supported with oauth2client<4.0.0
2026-07-04 10:37:43,713 | INFO | Registering tool: email
2026-07-04 10:37:43,713 | INFO | Discovering package: tools.email
2026-07-04 10:37:43,717 | INFO | Registering tool: filesystem
2026-07-04 10:37:43,717 | INFO | Discovering package: tools.filesystem
2026-07-04 10:37:43,717 | INFO | Discovering package: tools.permissions
2026-07-04 10:37:43,721 | INFO | Registering tool: system
2026-07-04 10:37:43,721 | INFO | Discovering package: tools.system
2026-07-04 10:37:43,721 | INFO | Discovering package: tools.terminal
2026-07-04 10:37:43,721 | INFO | Registering tool: terminal
2026-07-04 10:37:43,721 | INFO | Initializing Executor...
2026-07-04 10:37:43,721 | INFO | Discovering package: tools
2026-07-04 10:37:43,722 | INFO | Registering tool: browser
2026-07-04 10:37:43,722 | INFO | Discovering package: tools.browser
2026-07-04 10:37:43,722 | INFO | Registering tool: email
2026-07-04 10:37:43,722 | INFO | Discovering package: tools.email
2026-07-04 10:37:43,722 | INFO | Registering tool: filesystem
2026-07-04 10:37:43,722 | INFO | Discovering package: tools.filesystem
2026-07-04 10:37:43,722 | INFO | Discovering package: tools.permissions
2026-07-04 10:37:43,722 | INFO | Registering tool: system
2026-07-04 10:37:43,722 | INFO | Discovering package: tools.system
2026-07-04 10:37:43,722 | INFO | Discovering package: tools.terminal
2026-07-04 10:37:43,722 | INFO | Registering tool: terminal
2026-07-04 11:29:14,270 | INFO | Initializing Provider Manager...
2026-07-04 11:29:14,271 | INFO | Initializing Groq Provider...
2026-07-04 11:29:14,279 | INFO | Initializing Ollama Provider...
2026-07-04 11:29:14,287 | INFO | Initializing OpenRouter Provider...
2026-07-04 11:29:14,295 | INFO | Initializing Gemini Provider...
2026-07-04 11:29:14,312 | INFO | Checking provider 'Groq'...
2026-07-04 11:29:14,312 | INFO | Registered provider: Groq
2026-07-04 11:29:14,312 | INFO | Checking provider 'Ollama'...
2026-07-04 11:29:14,336 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 11:29:14,336 | INFO | Registered provider: Ollama
2026-07-04 11:29:14,336 | INFO | Checking provider 'OpenRouter'...
2026-07-04 11:29:14,336 | INFO | Registered provider: OpenRouter
2026-07-04 11:29:14,336 | INFO | Checking provider 'Gemini'...
2026-07-04 11:29:14,336 | INFO | Registered provider: Gemini
2026-07-04 11:32:11,677 | INFO | Initializing Provider Manager...
2026-07-04 11:32:11,677 | INFO | Initializing Groq Provider...
2026-07-04 11:32:11,685 | INFO | Initializing Ollama Provider...
2026-07-04 11:32:11,693 | INFO | Initializing OpenRouter Provider...
2026-07-04 11:32:11,702 | INFO | Initializing Gemini Provider...
2026-07-04 11:32:11,718 | INFO | Checking provider 'Groq'...
2026-07-04 11:32:11,718 | INFO | Registered provider: Groq
2026-07-04 11:32:11,718 | INFO | Checking provider 'Ollama'...
2026-07-04 11:32:11,721 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 11:32:11,721 | INFO | Registered provider: Ollama
2026-07-04 11:32:11,721 | INFO | Checking provider 'OpenRouter'...
2026-07-04 11:32:11,722 | INFO | Registered provider: OpenRouter
2026-07-04 11:32:11,722 | INFO | Checking provider 'Gemini'...
2026-07-04 11:32:11,722 | INFO | Registered provider: Gemini
2026-07-04 11:38:51,198 | INFO | Initializing Provider Manager...
2026-07-04 11:38:51,199 | INFO | Initializing Groq Provider...
2026-07-04 11:38:51,207 | INFO | Initializing Ollama Provider...
2026-07-04 11:38:51,215 | INFO | Initializing OpenRouter Provider...
2026-07-04 11:38:51,223 | INFO | Initializing Gemini Provider...
2026-07-04 11:38:51,239 | INFO | Checking provider 'Groq'...
2026-07-04 11:38:51,239 | INFO | Registered provider: Groq
2026-07-04 11:38:51,239 | INFO | Checking provider 'Ollama'...
2026-07-04 11:38:51,242 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 11:38:51,242 | INFO | Registered provider: Ollama
2026-07-04 11:38:51,242 | INFO | Checking provider 'OpenRouter'...
2026-07-04 11:38:51,242 | INFO | Registered provider: OpenRouter
2026-07-04 11:38:51,242 | INFO | Checking provider 'Gemini'...
2026-07-04 11:38:51,242 | INFO | Registered provider: Gemini
2026-07-04 11:40:10,382 | INFO | Initializing Provider Manager...
2026-07-04 11:40:10,382 | INFO | Initializing Groq Provider...
2026-07-04 11:40:10,390 | INFO | Initializing Ollama Provider...
2026-07-04 11:40:10,398 | INFO | Initializing OpenRouter Provider...
2026-07-04 11:40:10,406 | INFO | Initializing Gemini Provider...
2026-07-04 11:40:10,423 | INFO | Checking provider 'Groq'...
2026-07-04 11:40:10,423 | INFO | Registered provider: Groq
2026-07-04 11:40:10,424 | INFO | Checking provider 'Ollama'...
2026-07-04 11:40:10,426 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 11:40:10,426 | INFO | Registered provider: Ollama
2026-07-04 11:40:10,426 | INFO | Checking provider 'OpenRouter'...
2026-07-04 11:40:10,426 | INFO | Registered provider: OpenRouter
2026-07-04 11:40:10,426 | INFO | Checking provider 'Gemini'...
2026-07-04 11:40:10,426 | INFO | Registered provider: Gemini
2026-07-04 12:07:37,807 | INFO | Initializing Provider Manager...
2026-07-04 12:07:37,808 | INFO | Initializing Groq Provider...
2026-07-04 12:07:37,816 | INFO | Initializing Ollama Provider...
2026-07-04 12:07:37,825 | INFO | Initializing OpenRouter Provider...
2026-07-04 12:07:37,833 | INFO | Initializing Gemini Provider...
2026-07-04 12:07:37,851 | INFO | Checking provider 'Groq'...
2026-07-04 12:07:37,851 | INFO | Registered provider: Groq
2026-07-04 12:07:37,851 | INFO | Checking provider 'Ollama'...
2026-07-04 12:07:37,875 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 12:07:37,875 | INFO | Registered provider: Ollama
2026-07-04 12:07:37,875 | INFO | Checking provider 'OpenRouter'...
2026-07-04 12:07:37,875 | INFO | Registered provider: OpenRouter
2026-07-04 12:07:37,876 | INFO | Checking provider 'Gemini'...
2026-07-04 12:07:37,876 | INFO | Registered provider: Gemini
2026-07-04 12:11:00,838 | INFO | Initializing Provider Manager...
2026-07-04 12:11:00,838 | INFO | Initializing Groq Provider...
2026-07-04 12:11:00,847 | INFO | Initializing Ollama Provider...
2026-07-04 12:11:00,855 | INFO | Initializing OpenRouter Provider...
2026-07-04 12:11:00,864 | INFO | Initializing Gemini Provider...
2026-07-04 12:11:00,882 | INFO | Checking provider 'Groq'...
2026-07-04 12:11:00,882 | INFO | Registered provider: Groq
2026-07-04 12:11:00,882 | INFO | Checking provider 'Ollama'...
2026-07-04 12:11:00,884 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 12:11:00,885 | INFO | Registered provider: Ollama
2026-07-04 12:11:00,885 | INFO | Checking provider 'OpenRouter'...
2026-07-04 12:11:00,885 | INFO | Registered provider: OpenRouter
2026-07-04 12:11:00,885 | INFO | Checking provider 'Gemini'...
2026-07-04 12:11:00,885 | INFO | Registered provider: Gemini
2026-07-04 12:12:51,971 | INFO | Initializing Provider Manager...
2026-07-04 12:12:51,971 | INFO | Initializing Groq Provider...
2026-07-04 12:12:51,980 | INFO | Initializing Ollama Provider...
2026-07-04 12:12:51,988 | INFO | Initializing OpenRouter Provider...
2026-07-04 12:12:51,997 | INFO | Initializing Gemini Provider...
2026-07-04 12:12:52,013 | INFO | Checking provider 'Groq'...
2026-07-04 12:12:52,013 | INFO | Registered provider: Groq
2026-07-04 12:12:52,013 | INFO | Checking provider 'Ollama'...
2026-07-04 12:12:52,020 | INFO | HTTP Request: GET http://127.0.0.1:11434/api/tags "HTTP/1.1 200 OK"
2026-07-04 12:12:52,020 | INFO | Registered provider: Ollama
2026-07-04 12:12:52,020 | INFO | Checking provider 'OpenRouter'...
2026-07-04 12:12:52,020 | INFO | Registered provider: OpenRouter
2026-07-04 12:12:52,020 | INFO | Checking provider 'Gemini'...
2026-07-04 12:12:52,020 | INFO | Registered provider: Gemini
2026-07-04 12:12:52,324 | INFO | Switched provider -> Groq
2026-07-04 12:12:52,324 | INFO | Discovering package: tools
2026-07-04 12:12:52,327 | INFO | Registering tool: browser
2026-07-04 12:12:52,327 | INFO | Discovering package: tools.browser
2026-07-04 12:12:52,480 | INFO | file_cache is only supported with oauth2client<4.0.0
2026-07-04 12:12:52,481 | INFO | Registering tool: email
2026-07-04 12:12:52,481 | INFO | Discovering package: tools.email
2026-07-04 12:12:52,484 | INFO | Registering tool: filesystem
2026-07-04 12:12:52,484 | INFO | Discovering package: tools.filesystem
2026-07-04 12:12:52,485 | INFO | Discovering package: tools.permissions
2026-07-04 12:12:52,487 | INFO | Registering tool: system
2026-07-04 12:12:52,487 | INFO | Discovering package: tools.system
2026-07-04 12:12:52,488 | INFO | Discovering package: tools.terminal
2026-07-04 12:12:52,488 | INFO | Registering tool: terminal
2026-07-04 12:12:52,488 | INFO | Initializing Executor...
2026-07-04 12:12:52,488 | INFO | Discovering package: tools
2026-07-04 12:12:52,489 | INFO | Registering tool: browser
2026-07-04 12:12:52,489 | INFO | Discovering package: tools.browser
2026-07-04 12:12:52,489 | INFO | Registering tool: email
2026-07-04 12:12:52,489 | INFO | Discovering package: tools.email
2026-07-04 12:12:52,489 | INFO | Registering tool: filesystem
2026-07-04 12:12:52,489 | INFO | Discovering package: tools.filesystem
2026-07-04 12:12:52,489 | INFO | Discovering package: tools.permissions
2026-07-04 12:12:52,489 | INFO | Registering tool: system
2026-07-04 12:12:52,489 | INFO | Discovering package: tools.system
2026-07-04 12:12:52,489 | INFO | Discovering package: tools.terminal
2026-07-04 12:12:52,489 | INFO | Registering tool: terminal
2026-07-04 12:12:52,566 | INFO | Generating startup greeting.
2026-07-04 12:12:52,570 | INFO | Generating startup greeting...
2026-07-04 12:12:52,570 | INFO | Switched provider -> Groq
2026-07-04 12:12:52,570 | INFO | Using provider: Groq
2026-07-04 12:12:52,933 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:12:52,956 | INFO | Provider Groq succeeded (385.2 ms)
2026-07-04 12:13:04,824 | INFO | Processing message: heyy mike
2026-07-04 12:13:04,825 | INFO | [STATE] idle → understanding
2026-07-04 12:13:04,825 | INFO | Starting cognitive pipeline...
2026-07-04 12:13:04,825 | INFO | Understanding user request...
2026-07-04 12:13:04,825 | INFO | Using provider: Groq
2026-07-04 12:13:05,322 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:05,322 | INFO | Provider Groq succeeded (497.2 ms)
2026-07-04 12:13:05,323 | INFO | Understanding complete | goal=greeting | intent=social_interaction | confidence=0.95
2026-07-04 12:13:05,323 | INFO | Reasoning complete.
2026-07-04 12:13:05,323 | INFO | Analyzing conversational state...
2026-07-04 12:13:05,323 | INFO | Using provider: Groq
2026-07-04 12:13:05,935 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:05,936 | INFO | Provider Groq succeeded (612.6 ms)
2026-07-04 12:13:05,936 | INFO | Conversation analysis complete | tone=friendly | follow_up=False | 612.8 ms
2026-07-04 12:13:05,936 | INFO | Conversation complete | tone=friendly
2026-07-04 12:13:05,936 | INFO | Making executive decision...
2026-07-04 12:13:05,936 | INFO | Using provider: Groq
2026-07-04 12:13:06,163 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:06,164 | INFO | Provider Groq succeeded (228.0 ms)
2026-07-04 12:13:06,164 | INFO | Decision | action=RESPOND | confidence=0.95 | reason=The user's goal is a greeting, which can be responded to conversationally.
2026-07-04 12:13:06,164 | INFO | Decision complete | action=RESPOND
2026-07-04 12:13:06,164 | INFO | Cognitive pipeline completed.
2026-07-04 12:13:06,164 | INFO | [STATE] understanding → deciding
2026-07-04 12:13:06,164 | INFO | [STATE] deciding → idle
2026-07-04 12:13:06,164 | INFO | Routing action: RESPOND
2026-07-04 12:13:06,164 | INFO | Responding directly using reasoning.
2026-07-04 12:13:06,164 | INFO | Generating natural response...
2026-07-04 12:13:06,164 | INFO | Using provider: Groq
2026-07-04 12:13:06,550 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:06,550 | INFO | Provider Groq succeeded (386.0 ms)
2026-07-04 12:13:06,550 | INFO | Response generated successfully.
2026-07-04 12:13:06,551 | INFO | Runtime finished.
2026-07-04 12:13:24,517 | INFO | Processing message: whatsup
2026-07-04 12:13:24,518 | INFO | [STATE] idle → understanding
2026-07-04 12:13:24,518 | INFO | Starting cognitive pipeline...
2026-07-04 12:13:24,518 | INFO | Understanding user request...
2026-07-04 12:13:24,518 | INFO | Using provider: Groq
2026-07-04 12:13:25,136 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:25,137 | INFO | Provider Groq succeeded (618.6 ms)
2026-07-04 12:13:25,137 | INFO | Understanding complete | goal=greeting | intent=informal_greeting | confidence=0.80
2026-07-04 12:13:25,137 | INFO | Reasoning complete.
2026-07-04 12:13:25,137 | INFO | Analyzing conversational state...
2026-07-04 12:13:25,137 | INFO | Using provider: Groq
2026-07-04 12:13:25,601 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:25,601 | INFO | Provider Groq succeeded (464.2 ms)
2026-07-04 12:13:25,601 | INFO | Conversation analysis complete | tone=casual | follow_up=False | 464.4 ms
2026-07-04 12:13:25,601 | INFO | Conversation complete | tone=casual
2026-07-04 12:13:25,602 | INFO | Making executive decision...
2026-07-04 12:13:25,602 | INFO | Using provider: Groq
2026-07-04 12:13:25,902 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:25,903 | INFO | Provider Groq succeeded (301.2 ms)
2026-07-04 12:13:25,903 | INFO | Decision | action=RESPOND | confidence=0.80 | reason=The user's goal is a greeting, which can be answered conversationally without requiring external tools or information.
2026-07-04 12:13:25,903 | INFO | Decision complete | action=RESPOND
2026-07-04 12:13:25,903 | INFO | Cognitive pipeline completed.
2026-07-04 12:13:25,903 | INFO | [STATE] understanding → deciding
2026-07-04 12:13:25,903 | INFO | [STATE] deciding → idle
2026-07-04 12:13:25,903 | INFO | Routing action: RESPOND
2026-07-04 12:13:25,903 | INFO | Responding directly using reasoning.
2026-07-04 12:13:25,903 | INFO | Generating natural response...
2026-07-04 12:13:25,903 | INFO | Using provider: Groq
2026-07-04 12:13:26,103 | INFO | HTTP Request: POST https://api.groq.com/openai/v1/chat/completions "HTTP/1.1 200 OK"
2026-07-04 12:13:26,104 | INFO | Provider Groq succeeded (200.4 ms)
2026-07-04 12:13:26,104 | INFO | Response generated successfully.
2026-07-04 12:13:26,104 | INFO | Runtime finished.
2026-07-04 12:13:46,331 | INFO | Processing message: can you change your LLM provider?
